wall_time_unix,elapsed_s,launcher_pid,ov2slam_pid,last_cpu,process_cpu_percent
1780230382.765,92.099,6484,6556,3,57.756
1780230382.817,92.151,6484,6556,3,96.276
1780230382.870,92.203,6484,6556,3,210.752
1780230382.922,92.256,6484,6556,3,227.706
1780230382.975,92.309,6484,6556,3,133.524
1780230383.027,92.361,6484,6556,3,134.152
1780230383.079,92.413,6484,6556,3,172.987
1780230383.131,92.465,6484,6556,3,172.299
1780230383.185,92.519,6484,6556,3,221.496
1780230383.239,92.573,6484,6556,3,185.719
1780230383.292,92.626,6484,6556,3,114.337
1780230383.347,92.681,6484,6556,3,199.725
1780230383.399,92.733,6484,6556,3,134.004
1780230383.451,92.785,6484,6556,3,38.245
1780230383.503,92.837,6484,6556,3,57.605
1780230383.556,92.889,6484,6556,3,210.671
1780230383.608,92.942,6484,6556,3,226.917
1780230383.661,92.995,6484,6556,3,171.237
1780230383.713,93.047,6484,6556,3,153.482
1780230383.766,93.099,6484,6556,3,133.456
1780230383.818,93.151,6484,6556,3,153.719
1780230383.870,93.204,6484,6556,3,38.395
1780230383.922,93.256,6484,6556,3,115.346
1780230383.974,93.308,6484,6556,3,210.081
1780230384.028,93.361,6484,6556,3,224.513
1780230384.079,93.413,6484,6556,3,134.708
1780230384.133,93.467,6484,6556,3,168.575
1780230384.185,93.519,6484,6556,3,133.154
1780230384.238,93.572,6484,6556,3,191.374
1780230384.290,93.624,6484,6556,3,229.170
1780230384.351,93.685,6484,6556,3,196.622
1780230384.403,93.737,6484,6556,3,96.102
1780230384.456,93.790,6484,6556,3,114.294
1780230384.508,93.842,6484,6556,3,38.321
1780230384.560,93.894,6484,6556,3,19.268
1780230384.613,93.947,6484,6556,3,94.072
1780230384.666,94.000,6484,6556,3,243.614
1780230384.719,94.053,6484,6556,0,286.199
1780230384.772,94.106,6484,6556,1,225.419
1780230384.824,94.158,6484,6556,1,209.238
1780230384.877,94.211,6484,6556,1,114.674
1780230384.929,94.263,6484,6556,1,133.055
1780230384.982,94.316,6484,6556,1,152.442
1780230385.035,94.368,6484,6556,1,75.870
1780230385.087,94.420,6484,6556,1,0.000
1780230385.138,94.472,6484,6556,1,173.219
1780230385.191,94.525,6484,6556,1,229.773
1780230385.243,94.577,6484,6556,1,265.198
1780230385.296,94.630,6484,6556,1,246.238
1780230385.351,94.685,6484,6556,1,239.123
1780230385.404,94.738,6484,6556,1,207.299
1780230385.461,94.795,6484,6556,1,262.077
1780230385.513,94.847,6484,6556,1,172.288
1780230385.566,94.900,6484,6556,1,152.472
1780230385.618,94.952,6484,6556,1,76.754
1780230385.670,95.004,6484,6556,1,38.488
1780230385.722,95.056,6484,6556,1,134.727
1780230385.774,95.108,6484,6556,1,211.402
1780230385.828,95.162,6484,6556,1,166.490
1780230385.880,95.214,6484,6556,2,114.252
1780230385.933,95.267,6484,6556,2,150.937
1780230385.986,95.320,6484,6556,2,190.498
1780230386.038,95.372,6484,6556,2,210.325
1780230386.091,95.425,6484,6556,2,151.290
1780230386.144,95.477,6484,6556,2,114.055
1780230386.196,95.530,6484,6556,2,76.458
1780230386.248,95.582,6484,6556,2,38.297
1780230386.301,95.635,6484,6556,1,226.246
1780230386.353,95.687,6484,6556,1,210.145
1780230386.407,95.741,6484,6556,1,244.017
1780230386.459,95.793,6484,6556,1,153.654
1780230386.512,95.846,6484,6556,1,132.055
1780230386.564,95.898,6484,6556,1,249.831
1780230386.616,95.950,6484,6556,1,248.996
1780230386.669,96.003,6484,6556,1,131.958
1780230386.721,96.055,6484,6556,1,114.984
1780230386.773,96.107,6484,6556,1,76.918
1780230386.826,96.160,6484,6556,1,171.533
1780230386.878,96.212,6484,6556,1,342.888
1780230386.932,96.266,6484,6556,1,242.831
1780230386.984,96.318,6484,6556,1,190.759
1780230387.039,96.373,6484,6556,1,255.229
1780230387.091,96.425,6484,6556,1,134.505
1780230387.151,96.485,6484,6556,1,268.331
1780230387.203,96.537,6484,6556,1,229.441
1780230387.257,96.590,6484,6556,1,205.798
1780230387.309,96.642,6484,6556,1,115.220
1780230387.362,96.695,6484,6556,1,132.223
1780230387.419,96.753,6484,6556,1,226.980
1780230387.472,96.806,6484,6556,1,188.212
1780230387.524,96.858,6484,6556,1,153.350
1780230387.576,96.910,6484,6556,1,96.142
1780230387.628,96.962,6484,6556,1,152.726
1780230387.681,97.015,6484,6556,1,229.743
1780230387.734,97.068,6484,6556,1,245.213
1780230387.786,97.120,6484,6556,1,191.066
1780230387.838,97.172,6484,6556,1,153.627
1780230387.890,97.224,6484,6556,1,211.519
1780230387.942,97.276,6484,6556,1,210.369
1780230387.998,97.331,6484,6556,1,254.022
1780230388.050,97.384,6484,6556,1,114.477
1780230388.104,97.438,6484,6556,1,73.549
1780230388.156,97.490,6484,6556,1,210.963
1780230388.210,97.544,6484,6556,1,244.529
1780230388.263,97.597,6484,6556,1,205.729
1780230388.316,97.649,6484,6556,1,114.365
1780230388.368,97.702,6484,6556,1,191.500
1780230388.421,97.755,6484,6556,1,262.443
1780230388.474,97.808,6484,6556,0,132.725
1780230388.526,97.860,6484,6556,0,57.486
1780230388.579,97.912,6484,6556,0,0.000
1780230388.631,97.964,6484,6556,0,134.662
1780230388.684,98.018,6484,6556,0,225.329
1780230388.736,98.070,6484,6556,0,326.295
1780230388.789,98.123,6484,6556,0,261.414
1780230388.844,98.178,6484,6556,0,219.578
1780230388.898,98.232,6484,6556,0,130.782
1780230388.950,98.284,6484,6556,0,95.335
1780230389.002,98.336,6484,6556,0,76.845
1780230389.055,98.388,6484,6556,0,247.823
1780230389.108,98.442,6484,6556,0,243.991
1780230389.160,98.494,6484,6556,0,190.957
1780230389.213,98.547,6484,6556,3,189.087
1780230389.269,98.603,6484,6556,3,196.313
1780230389.322,98.656,6484,6556,3,246.462
1780230389.376,98.710,6484,6556,1,146.969
1780230389.429,98.763,6484,6556,1,151.965
1780230389.482,98.816,6484,6556,1,206.043
1780230389.537,98.871,6484,6556,1,202.581
1780230389.589,98.923,6484,6556,1,171.040
1780230389.642,98.976,6484,6556,1,37.969
1780230389.694,99.028,6484,6556,1,209.996
1780230389.751,99.085,6484,6556,1,248.069
1780230389.803,99.137,6484,6556,1,228.303
1780230389.858,99.192,6484,6556,1,91.808
1780230389.910,99.244,6484,6556,1,95.608
1780230389.962,99.296,6484,6556,3,211.171
1780230390.017,99.351,6484,6556,0,199.138
1780230390.070,99.404,6484,6556,0,207.692
1780230390.124,99.458,6484,6556,0,299.323
1780230390.176,99.510,6484,6556,0,152.201
1780230390.228,99.562,6484,6556,0,19.200
1780230390.281,99.615,6484,6556,0,172.581
1780230390.333,99.667,6484,6556,0,267.042
1780230390.385,99.719,6484,6556,0,172.695
1780230390.437,99.771,6484,6556,0,95.861
1780230390.490,99.824,6484,6556,0,191.010
1780230390.542,99.876,6484,6556,3,171.014
1780230390.595,99.929,6484,6556,1,209.989
1780230390.648,99.982,6484,6556,1,150.401
1780230390.701,100.034,6484,6556,1,151.943
1780230390.753,100.087,6484,6556,1,133.819
1780230390.805,100.139,6484,6556,1,96.154
1780230390.857,100.191,6484,6556,1,172.132
1780230390.910,100.244,6484,6556,1,244.870
1780230390.963,100.297,6484,6556,1,207.635
1780230391.016,100.350,6484,6556,1,133.141
1780230391.068,100.402,6484,6556,1,171.332
1780230391.122,100.456,6484,6556,1,167.594
1780230391.175,100.509,6484,6556,1,284.820
1780230391.227,100.561,6484,6556,1,171.710
1780230391.282,100.616,6484,6556,1,109.809
1780230391.336,100.670,6484,6556,1,147.845
1780230391.388,100.722,6484,6556,1,153.733
1780230391.440,100.774,6484,6556,3,210.431
1780230391.494,100.828,6484,6556,3,167.719
1780230391.547,100.880,6484,6556,3,151.811
1780230391.600,100.934,6484,6556,3,188.035
1780230391.652,100.986,6484,6556,3,76.315
1780230391.704,101.038,6484,6556,3,38.493
1780230391.756,101.090,6484,6556,3,210.685
1780230391.809,101.143,6484,6556,3,265.253
1780230391.863,101.196,6484,6556,3,168.301
1780230391.915,101.248,6484,6556,3,134.623
1780230391.967,101.301,6484,6556,3,151.641
1780230392.020,101.353,6484,6556,3,153.127
1780230392.072,101.406,6484,6556,3,171.993
1780230392.126,101.460,6484,6556,3,240.011
1780230392.181,101.515,6484,6556,3,144.552
1780230392.235,101.569,6484,6556,3,150.147
1780230392.287,101.621,6484,6556,3,57.311
1780230392.339,101.673,6484,6556,2,19.235
1780230392.392,101.726,6484,6556,2,169.904
1780230392.445,101.779,6484,6556,2,245.830
1780230392.499,101.833,6484,6556,2,185.207
1780230392.552,101.886,6484,6556,2,151.341
1780230392.607,101.941,6484,6556,2,145.540
1780230392.659,101.993,6484,6556,2,192.242
1780230392.711,102.045,6484,6556,0,247.761
1780230392.768,102.102,6484,6556,0,281.353
1780230392.824,102.158,6484,6556,1,230.553
1780230392.877,102.211,6484,6556,1,207.786
1780230392.933,102.267,6484,6556,1,305.857
1780230392.994,102.328,6484,6556,1,277.132
1780230393.047,102.381,6484,6556,1,263.739
1780230393.102,102.436,6484,6556,1,275.308
1780230393.155,102.489,6484,6556,1,263.631
1780230393.208,102.542,6484,6556,0,245.812
1780230393.263,102.597,6484,6556,0,287.446
1780230393.318,102.652,6484,6556,0,237.095
1780230393.371,102.705,6484,6556,0,227.529
1780230393.423,102.757,6484,6556,0,153.157
1780230393.475,102.809,6484,6556,0,230.327
1780230393.528,102.862,6484,6556,0,207.183
1780230393.581,102.915,6484,6556,0,246.921
1780230393.635,102.969,6484,6556,0,129.376
1780230393.687,103.021,6484,6556,0,249.852
1780230393.740,103.074,6484,6556,0,226.817
1780230393.799,103.133,6484,6556,0,221.673
1780230393.851,103.185,6484,6556,0,114.580
1780230393.904,103.238,6484,6556,0,263.053
1780230393.958,103.291,6484,6556,0,263.267
1780230394.010,103.344,6484,6556,0,189.735
1780230394.063,103.397,6484,6556,0,133.745
1780230394.115,103.449,6484,6556,0,209.919
1780230394.170,103.504,6484,6556,0,218.788
1780230394.223,103.557,6484,6556,0,205.528
1780230394.276,103.610,6484,6556,0,229.335
1780230394.328,103.662,6484,6556,0,247.453
1780230394.381,103.715,6484,6556,0,267.283
1780230394.438,103.772,6484,6556,0,226.611
1780230394.490,103.824,6484,6556,0,229.115
1780230394.546,103.880,6484,6556,2,252.240
1780230394.600,103.934,6484,6556,0,239.342
1780230394.654,103.988,6484,6556,0,222.682
1780230394.707,104.041,6484,6556,0,206.658
1780230394.760,104.094,6484,6556,0,208.556
1780230394.813,104.147,6484,6556,0,113.423
1780230394.865,104.199,6484,6556,0,115.401
1780230394.917,104.251,6484,6556,0,229.723
1780230394.971,104.304,6484,6556,0,187.469
1780230395.023,104.357,6484,6556,0,114.296
1780230395.075,104.409,6484,6556,0,249.672
1780230395.127,104.461,6484,6556,0,191.421
1780230395.180,104.514,6484,6556,0,169.940
1780230395.232,104.566,6484,6556,0,95.933
1780230395.284,104.618,6484,6556,0,115.304
1780230395.337,104.670,6484,6556,0,38.374
1780230395.389,104.722,6484,6556,0,19.239
1780230395.441,104.775,6484,6556,3,37.911
1780230395.551,104.885,6484,6556,2,209.961
1780230395.606,104.940,6484,6556,2,200.088
1780230395.664,104.998,6484,6556,2,170.614
1780230395.719,105.053,6484,6556,2,202.427
1780230395.771,105.105,6484,6556,2,268.438
1780230395.823,105.157,6484,6556,2,152.944
1780230395.876,105.210,6484,6556,2,95.265
1780230395.928,105.262,6484,6556,2,115.547
1780230395.981,105.314,6484,6556,2,226.643
1780230396.034,105.368,6484,6556,2,224.740
1780230396.087,105.421,6484,6556,2,151.234
1780230396.139,105.473,6484,6556,2,172.783
1780230396.191,105.525,6484,6556,2,191.881
1780230396.244,105.577,6484,6556,2,152.349
1780230396.296,105.630,6484,6556,2,95.862
1780230396.348,105.682,6484,6556,2,38.463
1780230396.400,105.734,6484,6556,2,57.634
1780230396.452,105.786,6484,6556,2,191.381
1780230396.504,105.838,6484,6556,2,248.822
1780230396.559,105.893,6484,6556,2,182.009
1780230396.612,105.946,6484,6556,2,152.251
1780230396.664,105.998,6484,6556,2,115.218
1780230396.716,106.050,6484,6556,2,38.533
1780230396.768,106.102,6484,6556,2,57.805
1780230396.820,106.154,6484,6556,2,115.190
1780230396.872,106.206,6484,6556,2,171.926
1780230396.926,106.260,6484,6556,0,277.639
1780230396.980,106.314,6484,6556,0,149.477
1780230397.032,106.366,6484,6556,0,153.375
1780230397.084,106.418,6484,6556,0,38.131
1780230397.136,106.470,6484,6556,2,153.809
1780230397.188,106.522,6484,6556,2,211.283
1780230397.243,106.577,6484,6556,2,236.871
1780230397.296,106.630,6484,6556,2,152.442
1780230397.348,106.682,6484,6556,2,133.062
1780230397.401,106.735,6484,6556,2,190.609
1780230397.453,106.787,6484,6556,2,172.362
1780230397.507,106.841,6484,6556,2,279.492
1780230397.562,106.895,6484,6556,2,236.855
1780230397.615,106.949,6484,6556,2,281.168
1780230397.667,107.001,6484,6556,2,305.538
1780230397.719,107.053,6484,6556,3,230.501
1780230397.772,107.106,6484,6556,3,244.820
1780230397.825,107.159,6484,6556,3,151.961
1780230397.877,107.211,6484,6556,3,134.437
1780230397.929,107.263,6484,6556,3,172.141
1780230397.987,107.321,6484,6556,0,191.771
1780230398.039,107.373,6484,6556,0,172.820
1780230398.091,107.425,6484,6556,0,192.355
1780230398.144,107.478,6484,6556,0,150.124
1780230398.196,107.530,6484,6556,0,133.803
1780230398.249,107.582,6484,6556,0,211.240
1780230398.305,107.639,6484,6556,0,265.183
1780230398.360,107.694,6484,6556,0,183.120
1780230398.412,107.746,6484,6556,0,133.494
1780230398.464,107.798,6484,6556,0,153.814
1780230398.517,107.851,6484,6556,0,152.097
1780230398.571,107.905,6484,6556,2,183.188
1780230398.624,107.957,6484,6556,2,191.446
1780230398.676,108.010,6484,6556,0,229.520
1780230398.728,108.062,6484,6556,0,172.833
1780230398.780,108.114,6484,6556,0,134.578
1780230398.832,108.166,6484,6556,0,95.284
1780230398.885,108.219,6484,6556,0,38.301
1780230398.937,108.270,6484,6556,0,173.412
1780230398.991,108.325,6484,6556,0,184.292
1780230399.044,108.378,6484,6556,0,243.362
1780230399.097,108.431,6484,6556,0,150.754
1780230399.151,108.485,6484,6556,0,186.348
1780230399.204,108.538,6484,6556,0,132.029
1780230399.257,108.591,6484,6556,0,205.401
1780230399.310,108.644,6484,6556,0,229.769
1780230399.362,108.696,6484,6556,1,227.614
1780230399.415,108.749,6484,6556,1,153.254
1780230399.467,108.801,6484,6556,1,153.267
1780230399.520,108.854,6484,6556,1,207.368
1780230399.574,108.908,6484,6556,1,185.270
1780230399.626,108.960,6484,6556,1,248.100
1780230399.680,109.013,6484,6556,1,206.405
1780230399.732,109.065,6484,6556,1,134.594
1780230399.785,109.119,6484,6556,1,111.464
1780230399.838,109.172,6484,6556,1,133.571
1780230399.890,109.224,6484,6556,1,230.348
1780230399.943,109.277,6484,6556,1,263.610
1780230399.997,109.331,6484,6556,1,241.029
1780230400.051,109.385,6484,6556,1,312.854
1780230400.104,109.438,6484,6556,1,265.568
1780230400.156,109.490,6484,6556,1,134.476
1780230400.208,109.542,6484,6556,1,153.319
1780230400.261,109.595,6484,6556,1,152.606
1780230400.313,109.647,6484,6556,1,134.249
1780230400.365,109.699,6484,6556,1,153.328
1780230400.418,109.752,6484,6556,1,132.747
1780230400.470,109.804,6484,6556,1,191.401
1780230400.522,109.856,6484,6556,0,191.052
1780230400.575,109.909,6484,6556,0,267.477
1780230400.628,109.962,6484,6556,0,223.833
1780230400.682,110.016,6484,6556,2,205.565
1780230400.735,110.069,6484,6556,2,242.478
1780230400.787,110.121,6484,6556,2,172.914
1780230400.839,110.173,6484,6556,2,115.385
1780230400.891,110.225,6484,6556,2,38.442
1780230400.946,110.280,6484,6556,2,54.920
1780230400.998,110.332,6484,6556,2,171.908
1780230401.051,110.385,6484,6556,2,209.757
1780230401.105,110.439,6484,6556,2,165.191
1780230401.158,110.492,6484,6556,2,247.587
1780230401.210,110.544,6484,6556,2,95.979
1780230401.262,110.596,6484,6556,2,190.978
1780230401.315,110.649,6484,6556,2,151.289
1780230401.367,110.701,6484,6556,2,191.967
1780230401.420,110.753,6484,6556,2,134.016
1780230401.472,110.806,6484,6556,2,209.477
1780230401.526,110.859,6484,6556,2,205.379
1780230401.578,110.912,6484,6556,2,153.614
1780230401.630,110.964,6484,6556,2,134.223
1780230401.682,111.016,6484,6556,2,115.234
1780230401.735,111.069,6484,6556,2,170.230
1780230401.787,111.121,6484,6556,2,153.818
1780230401.839,111.173,6484,6556,2,153.869
1780230401.891,111.225,6484,6556,2,95.782
1780230401.944,111.278,6484,6556,2,56.240
1780230401.999,111.333,6484,6556,2,183.594
1780230402.051,111.385,6484,6556,2,287.890
1780230402.106,111.439,6484,6556,2,237.793
1780230402.158,111.492,6484,6556,2,134.292
1780230402.211,111.545,6484,6556,2,150.081
1780230402.263,111.597,6484,6556,2,133.806
1780230402.316,111.649,6484,6556,2,152.936
1780230402.368,111.702,6484,6556,2,134.482
1780230402.420,111.754,6484,6556,2,191.321
1780230402.473,111.807,6484,6556,2,224.723
1780230402.525,111.859,6484,6556,2,229.975
1780230402.579,111.913,6484,6556,2,204.641
1780230402.631,111.965,6484,6556,2,153.794
1780230402.685,112.019,6484,6556,2,149.688
1780230402.737,112.071,6484,6556,2,133.808
1780230402.789,112.123,6484,6556,2,134.320
1780230402.842,112.175,6484,6556,2,152.586
1780230402.894,112.228,6484,6556,2,152.692
1780230402.947,112.281,6484,6556,2,265.887
1780230403.003,112.337,6484,6556,3,231.442
1780230403.056,112.389,6484,6556,3,227.422
1780230403.112,112.446,6484,6556,3,159.972
1780230403.164,112.498,6484,6556,3,153.060
1780230403.216,112.550,6484,6556,3,153.824
1780230403.268,112.602,6484,6556,3,134.106
1780230403.321,112.655,6484,6556,3,151.495
1780230403.373,112.707,6484,6556,3,134.237
1780230403.426,112.760,6484,6556,3,189.889
1780230403.479,112.812,6484,6556,3,246.984
1780230403.531,112.865,6484,6556,3,245.685
1780230403.587,112.920,6484,6556,3,235.915
1780230403.639,112.973,6484,6556,3,151.833
1780230403.692,113.026,6484,6556,3,113.786
1780230403.745,113.079,6484,6556,3,151.386
1780230403.798,113.132,6484,6556,3,149.286
1780230403.852,113.186,6484,6556,3,149.736
1780230403.905,113.239,6484,6556,3,149.517
1780230403.959,113.293,6484,6556,3,280.621
1780230404.011,113.345,6484,6556,3,229.710
1780230404.063,113.397,6484,6556,3,248.604
1780230404.118,113.452,6484,6556,3,202.604
1780230404.170,113.504,6484,6556,3,134.089
1780230404.222,113.556,6484,6556,3,153.303
1780230404.274,113.608,6484,6556,3,153.416
1780230404.327,113.661,6484,6556,3,132.184
1780230404.379,113.713,6484,6556,3,153.301
1780230404.431,113.765,6484,6556,3,134.229
1780230404.484,113.818,6484,6556,3,226.183
1780230404.537,113.870,6484,6556,3,172.928
1780230404.589,113.923,6484,6556,3,189.491
1780230404.642,113.976,6484,6556,3,114.080
1780230404.695,114.029,6484,6556,3,113.680
1780230404.748,114.082,6484,6556,3,150.325
1780230404.801,114.135,6484,6556,3,149.522
1780230404.854,114.187,6484,6556,0,249.117
1780230404.906,114.240,6484,6556,0,249.241
1780230404.962,114.296,6484,6556,0,212.320
1780230405.014,114.348,6484,6556,0,191.870
1780230405.068,114.402,6484,6556,0,147.857
1780230405.121,114.455,6484,6556,0,94.872
1780230405.174,114.508,6484,6556,0,95.091
1780230405.226,114.560,6484,6556,0,114.003
1780230405.278,114.612,6484,6556,0,153.879
1780230405.334,114.668,6484,6556,0,180.538
1780230405.389,114.723,6484,6556,0,181.511
1780230405.442,114.776,6484,6556,0,205.960
1780230405.496,114.830,6484,6556,0,205.243
1780230405.555,114.888,6484,6556,0,289.658
1780230405.607,114.941,6484,6556,0,114.963
1780230405.659,114.993,6484,6556,0,95.739
1780230405.711,115.045,6484,6556,0,172.469
1780230405.763,115.097,6484,6556,0,192.142
1780230405.815,115.149,6484,6556,0,248.628
1780230405.869,115.203,6484,6556,0,167.928
1780230405.922,115.256,6484,6556,0,132.885
1780230405.974,115.308,6484,6556,0,134.377
1780230406.026,115.360,6484,6556,0,153.607
